left_set_up;좌파적 조직;;;;;;;;;;;x
far_left_set_up;극좌적 조직;;;;;;;;;;;x
leadership_election;지도부 선거;;;;;;;;;;;x
nuke_protection;핵 보호;;;;;;;;;;;x
UNSG_aggressive;능동적 국제연합 사무총장;;;;;;;;;;;x
UNSG_normal;평범한 국제연합 사무총장;;;;;;;;;;;x
UNSG_passive;수동적 국제연합 사무총장;;;;;;;;;;;x
UNDHR;세계인권선언;;;;;;;;;;;x
human_rights_watch;;;;;;;;;;;x
truman_doctrine;트루먼 독트린;;;;;;;;;;;x
nuclear_power_ge;원자력 발전;;;;;;;;;;;x
wind_power_ge;풍력 발전;;;;;;;;;;;x
bioenergy_ge;생체 에너지 발전;;;;;;;;;;;x
solar_energy_ge;태양열 발전;;;;;;;;;;;x
geothermal_energy_ge;지열 발전;;;;;;;;;;;x
fusion_power_ge;핵융합 발전;;;;;;;;;;;x
stop_loan;차관 중지;;;;;;;;;;;x
space_moon_develop;달 탐사선 개발;;;;;;;;;;;x
dzg_puppet;단치히 괴뢰국;;;;;;;;;;;x
united_HND_PAK;인도-파키스탄 통합;;;;;;;;;;;x
far_dominion;페로 자치;;;;;;;;;;;x
decolonise_yes;탈식민화 수용;;;;;;;;;;;x
return_to_free_meetings;자유 집회로의 회귀;;;;;;;;;;;x
return_to_limited_meetings;제한적 집회로의 회귀;;;;;;;;;;;x
return_to_responsible_publishing;책임 언론으로의 회귀;;;;;;;;;;;x
return_to_unregulated_publishing;언론 규제 철폐로의 회귀;;;;;;;;;;;x
return_to_firewall_publishing;출판물 검열로의 회귀;;;;;;;;;;;x
germania;게르마니아;;;;;;;;;;;x
vtshigh;조공 많음;;;;;;;;;;;x
vtslow;조공 낮음;;;;;;;;;;;x
vtsmedium;조공 중간;;;;;;;;;;;x
tito_uprising_successful;티토 봉기 성공;;;;;;;;;;;x
tito_dead_flag;티토 사망;;;;;;;;;;;x
tito_stalin_split;티토-스탈린 불화;;;;;;;;;;;x
military_intervention_aginst_tito;반티토적 군사 개입;;;;;;;;;;;x
macedonia_independence;마케도니아 독립;;;;;;;;;;;x
ten_day_war;슬로베니아 독립전쟁;;;;;;;;;;;x
bosnian_war_prelude;보스니아 전쟁의 서곡;;;;;;;;;;;x
bosnian_war_prelude2;보스니아 전쟁의 서곡 제2막;;;;;;;;;;;x
operation_storm;폭풍 작전;;;;;;;;;;;x
cores_returned;영유권 보유 지역 수복;;;;;;;;;;;x
arab_spring;아랍의 봄;;;;;;;;;;;x
yemeni_civil_war;예멘 내전;;;;;;;;;;;x
CHI_won_civil_war;공산당의 국공 내전 승리;;;;;;;;;;;x
1956_vietnam_unification_election;1956년 베트남 총선거;;;;;;;;;;;x
vietnamese_elections_rigged_by_DAI;북베트남의 총선거 조작;;;;;;;;;;;x
vietnamese_elections_rigged_by_SVI;남베트남의 총선거 조작;;;;;;;;;;;x
punto_fijo;푼토피호 협정;;;;;;;;;;;x
marshall_plan_west_only;서방 전용 마셜 계획;;;;;;;;;;;x
marshall_plan_west_plus_two;체코 폴란드를 포함한 마셜 계획;;;;;;;;;;;x
marshall_plan_for_all;모두를 위한 마셜 계획;;;;;;;;;;;x
elections_disabled;선거 없음;;;;;;;;;;;x
jfk_elected;존 F. 케네디 당선;;;;;;;;;;;x
lbj_elected;린든 B. 존슨 당선;;;;;;;;;;;x
goldwater_elected;골드워터 당선;;;;;;;;;;;x
nixon_elected;닉슨 당선;;;;;;;;;;;x
mcgovern_elected;맥거번 당선;;;;;;;;;;;x
nixon_resigns;닉슨 사임;;;;;;;;;;;x
nixon_entrenched;닉슨 결사옹위;;;;;;;;;;;x
reagan_elected;레이건 당선;;;;;;;;;;;x
obama_presidency;오바마 대통령;;;;;;;;;;;x
911;9.11;;;;;;;;;;;x
world_trade_center;세계무역센터;;;;;;;;;;;x
watergate_scandal_flag;워터게이트 사건;;;;;;;;;;;x
event_fired_8011024;'파키스탄의 방위협정 수락' 사건 발생;;;;;;;;;;;x
george_vi_funeral;조지 6세 장례식;;;;;;;;;;;x
united_balkans;통일 발칸;;;;;;;;;;;x
end_of_uar;아랍 연합공화국 해체;;;;;;;;;;;x
reject_uar;아랍 연합공화국 거부;;;;;;;;;;;x
euromaidan_UKR;친유럽 성향 우크라이나인;;;;;;;;;;;x
former_colonial_nation;과거 식민지;;;;;;;;;;;x
full_independance;완전한 독립;;;;;;;;;;;x
event_fired_8015107;'티베트 항복' 사건 발생;;;;;;;;;;;x
KMT_won_civil_war;국민당의 국공 내전 승리;;;;;;;;;;;x
xef_zan_union;동아프리카-잔지바르 연합;;;;;;;;;;;x
syrian_civil_war;시리아 내전;;;;;;;;;;;x
claim_the_suez;수에즈 영유권 주장;;;;;;;;;;;x
operation_kadesh;카데시 작전;;;;;;;;;;;x
claim_the_sudan;수단 영유권 주장;;;;;;;;;;;x
juan_carlos;후안 카를로스;;;;;;;;;;;x
USA_rocket_engineers;미국 로켓 공학자;;;;;;;;;;;x
SOV_rocket_engineers;소련 로켓 공학자;;;;;;;;;;;x
RUS_satellite_first;러시아의 첫 인공위성;;;;;;;;;;;x
RUS_space_man_first;러시아의 첫 우주인;;;;;;;;;;;x
space_moon;달 탐사선;;;;;;;;;;;x
RUS_space_moon_first;러시아의 첫 달 탐사선;;;;;;;;;;;x
self_immolation;분신;;;;;;;;;;;x
unban_the_anc;아프리카 민족회의 해산 취소;;;;;;;;;;;x
force_trigger_saf;아파르트헤이트;;;;;;;;;;;x
CHI_leadership_struggle;중국군 지도부의 고군분투;;;;;;;;;;;x
CHC_won_civil_war;공산당의 국공 내전 승리;;;;;;;;;;;x
kuril_islands_dispute;쿠릴열도 분쟁;;;;;;;;;;;x
chechen_war_no;체첸 전쟁 반대;;;;;;;;;;;x
oligarchs;과두재벌;;;;;;;;;;;x
oligarchs_constrained;과두재벌 규제;;;;;;;;;;;x
nikita_khrushchev;니키타 흐루쇼프;;;;;;;;;;;x
breakup_of_ussr;소련 붕괴;;;;;;;;;;;x
event_fired_8014254;'베리야의 소련' 사건 발생;;;;;;;;;;;x
event_fired_8014258;'베리야의 제안' 사건 발생;;;;;;;;;;;x
event_fired_8014259;'베리야의 제안' 사건 발생;;;;;;;;;;;x
event_fired_8014260;'베리야의 제안' 사건 발생;;;;;;;;;;;x
event_fired_8014257;'베리야의 제안' 사건 발생;;;;;;;;;;;x
event_fired_8014262;'서구의 경제원조' 사건 발생;;;;;;;;;;;x
de_stalinization;탈스탈린화;;;;;;;;;;;x
event_fired_8014222;'감시용 U-2 출격' 사건 발생;;;;;;;;;;;x
sino_soviet_split;중소결렬;;;;;;;;;;;x
leonid_brezhnev;레오니트 브레주네프;;;;;;;;;;;x
yuri_andropov;유리 안드로포프;;;;;;;;;;;x
konstantin_chernenko;콘스탄틴 체르넨코;;;;;;;;;;;x
mikhail_gorbachev;미하일 고르바초프;;;;;;;;;;;x
begin_reforms_of_ussr;소련 개혁 시작;;;;;;;;;;;x
democratisation_intention;민주화 의도;;;;;;;;;;;x
perestroika_intention;페레스트로이카 의도;;;;;;;;;;;x
glasnost_intention;글라스노스트 의도;;;;;;;;;;;x
autumn_of_nations;국가의 가을;;;;;;;;;;;x
august_coup;8월 정변;;;;;;;;;;;x
perestroika;페레스트로이카;;;;;;;;;;;x
eussr;유라시아 연합;;;;;;;;;;;x
cold_warusa;미국의 냉전 승리;;;;;;;;;;;x
putin_path;푸틴의 길;;;;;;;;;;;x
vrancea_earthquake;브란체아 지진;;;;;;;;;;;x
prague_spring;프라하의 봄;;;;;;;;;;;x
carnation_revolution;카네이션 혁명;;;;;;;;;;;x
demographic_init;인구학적 천이 개시;;;;;;;;;;;x
paramilitaries_outlawed;준군사조직 불법;;;;;;;;;;;x
wants_to_unify;단결 염원;;;;;;;;;;;x
does_not_want_to_unify;단결 염원하지 않음;;;;;;;;;;;x
rebels_in_capital;수도의 반군;;;;;;;;;;;x
former_sphere_leader;과거 영향권 맹주;;;;;;;;;;;x
former_overlord;과거 종주국;;;;;;;;;;;x
soi_demand_install;영향권의 체제 수립 요구;;;;;;;;;;;x
liberal_revolution_fired;자유혁명 발발;;;;;;;;;;;x
liberal_revolution_in_progress;자유 혁명 진행 중;;;;;;;;;;;x
had_liberal_revolution;자유 혁명 종료;;;;;;;;;;;x
called_for_help;도움 요청;;;;;;;;;;;x
post_colonial_country;식민지시대 이후 국가;;;;;;;;;;;x
unregulated_publishing_noway;결코 출판 규제 폐지 않음;;;;;;;;;;;x
unregulated_publishing_promised;출판 규제 폐지 약속;;;;;;;;;;;x
dead_code;불필요한 코드;;;;;;;;;;;x
liberal_revolution_somewhere;어디선가 자유혁명 발발;;;;;;;;;;;x
liberal_revolutions_should_now_fire;자유혁명은 반드시 일어날 것이다;;;;;;;;;;;x
accept_differances_in_gov_by_democracy;민주주의 체제의 체제 차이 수용;;;;;;;;;;;x
accept_differances_in_gov_by_communist;공산주의 체제의 체제 차이 수용;;;;;;;;;;;x
accept_differances_in_gov_by_authoritarian_regime;권위주의 체제의 체제 차이 수용;;;;;;;;;;;x
botanical_expedition_in_progress;식물 탐험 진행 중;;;;;;;;;;;x
participates_in_botanical_expedition;식물 탐험 참가국;;;;;;;;;;;x
botanical_expedition_threatened;식물 탐험 위헙;;;;;;;;;;;x
victoria_regina_found;빅토리아 여왕 파운드;;;;;;;;;;;x
victoria_regina;빅토리아 여왕;;;;;;;;;;;x
great_wars_enabled;세계대전 활성 상태;;;;;;;;;;;x
NWO_v1_06;냉전모드 1.06버전;;;;;;;;;;;x
doctrineschool;교리학파;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
unclos_1;제1차 국제연합 해양법협약;;;;;;;;;;;x
unclos_3;제3차 국제연합 해양법협약;;;;;;;;;;;x
claim_12;12해리 주장;;;;;;;;;;;x
claim_24;24해리 주장;;;;;;;;;;;x
claim_200;200해리 주장;;;;;;;;;;;x
special_imf_dr;국제통화기금 특별인출권;;;;;;;;;;;x
gatt_member;관세 및 무역에 관한 일반 협정 조인국;;;;;;;;;;;x
tory_election_win;중도주의자 선거 승리;;;;;;;;;;;x
socialist_election_win;사회주의자 선거 승리;;;;;;;;;;;x
liberal_election_win;자유주의자 선거 승리;;;;;;;;;;;x
communist_election_win;공산주의자 선거 승리;;;;;;;;;;;x
fascist_election_win;파쇼 선거 승리;;;;;;;;;;;x
reactionary_election_win;반동주의자 선거 승리;;;;;;;;;;;x
anarcho_liberal_election_win;아나르코자본주의자 선거 승리;;;;;;;;;;;x
social_liberal_election_win;사회자유주의자 선거 승리;;;;;;;;;;;x
friendly_democracy;민주주의 체제 우방국;;;;;;;;;;;x
traditionalist_election_win;전통주의자 선거 승리;;;;;;;;;;;x
populist_election_win;대중주의자 선거 승리;;;;;;;;;;;x
nationalist_election_win;민족주의자 선거 승리;;;;;;;;;;;x
progressive_election_win;진보주의자 선거 승리;;;;;;;;;;;x
friendly_authoritarian_regime;권위주의 체제 우방국;;;;;;;;;;;x
was_commi;공산국가;;;;;;;;;;;x
desecularized;탈세속화;;;;;;;;;;;x
muslim;무슬림;;;;;;;;;;;x
polish_martial_law;폴란드 계엄령;;;;;;;;;;;x
event_fired_8023232;'포즈난 시위' 사건 발생;;;;;;;;;;;x
poland_west_littlegains;폴란드 서부 미수복;;;;;;;;;;;x
event_fired_8222000;'바르샤바 봉기' 사건 발생;;;;;;;;;;;x
event_fired_8222001;'바르샤바 봉기' 사건 발생;;;;;;;;;;;x
event_fired_8222002;'바르샤바 봉기에 대한 연합군의 도움' 사건 발생;;;;;;;;;;;x
event_fired_8222003;'연합국의 지원 물자 수송' 사건 발생;;;;;;;;;;;x
event_fired_8222004;'바르샤바 봉기 지원' 사건 발생;;;;;;;;;;;x
event_fired_8222005;'소련의 바르샤바 봉기 후원' 사건 발생;;;;;;;;;;;x
event_fired_8222006;'바르샤바 봉기 실패' 사건 발생;;;;;;;;;;;x
event_fired_8222007;'바르샤바 봉기 성공' 사건 발생;;;;;;;;;;;x
time_of_peace;평시;;;;;;;;;;;x
war_time;전시;;;;;;;;;;;x
olympic_bid;올림픽 개최지 선정;;;;;;;;;;;x
olympic_bid_10000;올림픽 개최지 선정 - 10000달러;;;;;;;;;;;x
olympic_bid_20000;올림픽 개최지 선정 - 20000달러;;;;;;;;;;;x
olympic_bid_100000;올림픽 개최지 선정 - 100000달러;;;;;;;;;;;x
winter_olympics_bid;동계 올림픽 개최지 선정;;;;;;;;;;;x
winter_olympic_bid_10000;동계 올림픽 개최지 선정 - 10000달러;;;;;;;;;;;x
winter_olympic_bid_20000;동계 올림픽 개최지 선정 - 20000달러;;;;;;;;;;;x
winter_olympic_bid_100000;동계 올림픽 개최지 선정 - 100000달러;;;;;;;;;;;x
arranged_olympics_games;올림픽 준비;;;;;;;;;;;x
arranged_winter_olympics_games;동계 올림픽 준비;;;;;;;;;;;x
provisional_peoples_committee;임시인민위원회;;;;;;;;;;;x
korea_trusteeship;조선 신탁통치;;;;;;;;;;;x
keep_austria;오스트리아 점령 유지;;;;;;;;;;;x
communist_austria_flag;공산 오스트리아;;;;;;;;;;;x
communist_austria;공산 오스트리아;;;;;;;;;;;x
renounced_war_rights;전쟁 수행 권리 포기;;;;;;;;;;;x
islamist_revolution_in_progress;이슬람주의 혁명 진행 중;;;;;;;;;;;x
event_fired_8010410;'산디니스타 운동' 사건 발생;;;;;;;;;;;x
bougainville_conflict;부겐빌 갈등;;;;;;;;;;;x
bougainville_conflict_escalates;부겐빌 갈등 증폭;;;;;;;;;;;x
sandline_mercs;샌드라인 학살;;;;;;;;;;;x
bougainville_2001;2001년 부겐빌 평화협정;;;;;;;;;;;x
bougainville_independence;부겐빌 독립;;;;;;;;;;;x
dutch_monarch;네덜란드 군주;;;;;;;;;;;x
event_fired_8009509;'멕시코의 경제기적' 사건 발생;;;;;;;;;;;x
capital_flag;수도;;;;;;;;;;;x
luxembourgish_monarch;룩셈부르크 군주;;;;;;;;;;;x
king_idris_of_libya;이드리스 리비아 국왕;;;;;;;;;;;x
korea_war;6.25 전쟁;;;;;;;;;;;x
korea_war_second_phase;6.25 전쟁 제2국면;;;;;;;;;;;x
korean_war_armistice;6.25 전쟁 휴전;;;;;;;;;;;x
fourth_republic;제4공화국;;;;;;;;;;;x
american_japanese_treaty_flag;미일 평화조약;;;;;;;;;;;x
moderate_ICP;온건적인 이탈리아 공산당;;;;;;;;;;;x
radical_ICP;급진적인 이탈리아 공산당;;;;;;;;;;;x
very_moderate_ICP;매우 온건적인 이탈리아 공산당;;;;;;;;;;;x
very_radical_ICP;매우 급진적인 이탈리아 공산당;;;;;;;;;;;x
promised_post_war_pensions;전후 연금 약속;;;;;;;;;;;x
dissolve_the_palestine_mandate;팔레스타인 위임통치령 해체;;;;;;;;;;;x
support_zionism;시온주의 지원;;;;;;;;;;;x
zionist_defeat;시온주의 패배;;;;;;;;;;;x
yom_kippur_war;욤키푸르 전쟁;;;;;;;;;;;x
refused_camp_david;캠프 데이비드 협정 거부;;;;;;;;;;;x
islamist_revolution_fired;이슬람주의 혁명 발발;;;;;;;;;;;x
had_islamist_revolution;이슬람주의 혁명 종료;;;;;;;;;;;x
islamist_revolutions_should_now_fire;이슬람주의 혁명은 반드시 일어날 것이다;;;;;;;;;;;x
islamist_revolution_somewhere;어디선가 이슬람주의 혁명 발발;;;;;;;;;;;x
ira_is_interned;아일랜드 공화국군 억류;;;;;;;;;;;x
ira_is_ignored;아일랜드 공화국군 무시;;;;;;;;;;;x
ira_is_supported;아일랜드 공화국군 지원;;;;;;;;;;;x
1990_gulf_war_fired_flag;걸프 전쟁 발발;;;;;;;;;;;x
1990_gulf_war_kuw_annexed;걸프 전쟁과 쿠웨이트 합병;;;;;;;;;;;x
iraq_war;이라크 전쟁;;;;;;;;;;;x
iraqi_insurgency_2011_2014;2011-14년 이라크 반란;;;;;;;;;;;x
iraqi_civil_war;이라크 내전;;;;;;;;;;;x
the_future_of_iraq;이라크의 미래;;;;;;;;;;;x
mohammed_mossadegh_in_power;무함마드 모사데크 집권 중;;;;;;;;;;;x
event_fired_8501001;'영국-이란 석유회사 국유화' 사건 발생;;;;;;;;;;;x
abadan_crisis;아바단 위기;;;;;;;;;;;x
event_fired_8501003;'아바단 위기에 대한 영국의 반응' 사건 발생;;;;;;;;;;;x
seek_soviet_help;소련의 원조 모색;;;;;;;;;;;x
operation_ajax;에이젝스 작전;;;;;;;;;;;x
event_fired_8501004;'국제적 지원 물색' 사건 발생;;;;;;;;;;;x
event_fired_8501006;'소련의 아바단 위기 개입' 사건 발생;;;;;;;;;;;x
ussr_supports_iran_1953;1953년 소련의 이란 원조;;;;;;;;;;;x
event_fired_8011403;'정부 변동' 사건 발생;;;;;;;;;;;x
white_revolution_started;백색 혁명 시작;;;;;;;;;;;x
unkingset;초강대국 지위;;;;;;;;;;;x
ultimatum_delivered;최후통첩 전송;;;;;;;;;;;x
ultimatum_refused;최후통첩 거부;;;;;;;;;;;x
ultimatum_accepted;최후통첩 수용;;;;;;;;;;;x
coalition_member;반국가연합 일원;;;;;;;;;;;x
princely_states;인도 번국;;;;;;;;;;;x
por_hnd_colonies;포르투갈령 인도 식민지;;;;;;;;;;;x
second_kashmir_war_all;제2차 카슈미르 전쟁;;;;;;;;;;;x
second_kashmir_war_girgit;제2차 카슈미르 전쟁 변절자;;;;;;;;;;;x
naxalite_insurgency;낙살라이트 반란;;;;;;;;;;;x
USA_pressure_the_dutch_on_indonesia;미국의 인도네시아 독립 압박;;;;;;;;;;;x
linggadjati_agreement;링가자티 협정;;;;;;;;;;;x
renville_agreement;렌빌 협정;;;;;;;;;;;x
rusi_agreement;루시 협정;;;;;;;;;;;x
federated_indonesia;인도네시아 합중국;;;;;;;;;;;x
princely_state_stay_independent;인도 번국 독립 유지;;;;;;;;;;;x
hungarian_revolution_1956;1956년 헝가리 혁명;;;;;;;;;;;x
event_fired_8510802;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
event_fired_8510803;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
event_fired_8510804;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
event_fired_8510805;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
event_fired_8510806;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
event_fired_8510808;'헝가리 혁명에 관한 국제연합 결의안' 사건 발생;;;;;;;;;;;x
not_participating_UNSC;국제연합 안전보장이사회 비참여국;;;;;;;;;;;x
un_hungary_totalveto;국제연합의 헝가리 혁명에 관한 결의안 거부;;;;;;;;;;;x
blz_indy_enable;벨리즈 독립 가능;;;;;;;;;;;x
dismantle_declared;해체 선언;;;;;;;;;;;x
in_great_war;세계대전 중;;;;;;;;;;;x
enemy_of_my_enemy;적의 적;;;;;;;;;;;x
calling_all_allies;동맹 전체 소집;;;;;;;;;;;x
total_collapse;총체적 붕괴;;;;;;;;;;;x
dismantling_treaty;해체 조약;;;;;;;;;;;x
will_not_surrender;불굴의 의지;;;;;;;;;;;x
czechoslovakia_formed;체코슬로바키아 결성;;;;;;;;;;;x
not_want_colonies;식민지를 원하지 않음;;;;;;;;;;;x
newly_released_nation;신생 해방국;;;;;;;;;;;x
end_of_monarchy;군주정 폐지;;;;;;;;;;;x
event_fired_8004526;'동방정책' 사건 발생;;;;;;;;;;;x
reject_oder_neisse;오데르-나이세선 거부;;;;;;;;;;;x
berlin_wall;베를린 장벽;;;;;;;;;;;x
treaty_of_zgorzelec;즈고젤레츠 조약;;;;;;;;;;;x
event_fired_8004318;'베를린 분단' 사건 발생;;;;;;;;;;;x
Wilhelm_III;빌헬름 3세;;;;;;;;;;;x
event_fired_8231000;'독일 난민 수용' 사건 발생;;;;;;;;;;;x
event_fired_8231001;'독일 난민 수용' 사건 발생;;;;;;;;;;;x
event_fired_8231004;'독일 난민 수용' 사건 발생;;;;;;;;;;;x
expulsion_of_germans;독일인 축출;;;;;;;;;;;x
endoffra;프랑스 식민제국 해체;;;;;;;;;;;x
fifth_republic;제5공화국;;;;;;;;;;;x
disabled_for_now_1;현재 비활성 상태;;;;;;;;;;;x
fra_hnd_colonies;프랑스령 인도 식민지;;;;;;;;;;;x
matignon_agreements;마티뇽 협정;;;;;;;;;;;x
noumea_accords;누메아 조약;;;;;;;;;;;x
ww3;제3차 세계대전;;;;;;;;;;;x
un_falkland_intervention;국제연합 포클랜드 개입;;;;;;;;;;;x
un_falkland_interventionveto;국제연합 포클랜드 개입 거부;;;;;;;;;;;x
un_falkland_totalveto;국제연합 포클랜드 거부;;;;;;;;;;;x
schuman_declaration;슈만 선언;;;;;;;;;;;x
trade_block_ambition;무역블록 야망;;;;;;;;;;;x
european_coal_and_steel_community;유럽 석탄철강공동체;;;;;;;;;;;x
xeu_ambition;유럽 연합의 야망;;;;;;;;;;;x
disabled_for_now;현재 비활성 상태;;;;;;;;;;;x
derg;임시군사행정위원회;;;;;;;;;;;x
hide_1973_famine;1973년 기근 은폐;;;;;;;;;;;x
alleviate_1973_famine;1973년 기근 완화;;;;;;;;;;;x
decolonise_yes;탈식민화 수용;;;;;;;;;;;x
namformed;비동맹운동 존재;;;;;;;;;;;x
sectarianism;파벌주의;;;;;;;;;;;x
grant_independence;광복;;;;;;;;;;;x
colonial_peristance;식민지 유지;;;;;;;;;;;x
great_war_mandate_un;국제연합 위임통치령;;;;;;;;;;;x
event_fired_8004615;'전원함 작전' 사건 발생;;;;;;;;;;;x
dissolve_warsaw_pact;바르샤바 조약기구 해체;;;;;;;;;;;x
depuppetize_warsaw_pact;바르샤바 조약기구 괴뢰상태 해소;;;;;;;;;;;x
annexation_of_uk;영국 합병;;;;;;;;;;;x
isolation_of_uk;영국 고립;;;;;;;;;;;x
dissolution_of_uk;영국 해체;;;;;;;;;;;x
event_8370010;'연합국 탈퇴' 사건 발생;;;;;;;;;;;x
indian_ocean_tsunami;인도양 지진해일;;;;;;;;;;;x
hurricane_mitch;태풍 미치;;;;;;;;;;;x
end_the_spring;봄의 종말;;;;;;;;;;;x
missiles_in_cuba;쿠바 미사일기지;;;;;;;;;;;x
american_nuclear_advantage;미국의 핵 우위;;;;;;;;;;;x
castro_rebellion;카스트로의 봉기;;;;;;;;;;;x
joint_aid_receipt;공동 원조 수령;;;;;;;;;;;x
congo_crisis;콩고 위기;;;;;;;;;;;x
communist_plebiscite;공산당 국민투표;;;;;;;;;;;x
market_communism;시장사회주의;;;;;;;;;;;x
reject_western_allies;서구 연합국 거부;;;;;;;;;;;x
alliance_nato;북대서양 조약기구 동맹;;;;;;;;;;;x
treaty_of_brussels;브뤼셀 조약;;;;;;;;;;;x
isolationist_usa;고립주의 미국;;;;;;;;;;;x
invitation_to_nato;북대서양 조약기구 초청;;;;;;;;;;;x
neutral_germany;중립국 독일;;;;;;;;;;;x
form_nato;북대서양 조약기구 결성;;;;;;;;;;;x
warsaw_pact_active;바르샤바 조약기구 존재;;;;;;;;;;;x
isolationist_ussr;고립주의 소련;;;;;;;;;;;x
invitation_to_warsaw_pact;바르샤바 조약기구 초청;;;;;;;;;;;x
soviet_friendship;소련과의 우호;;;;;;;;;;;x
recognized_government;공인받은 정부;;;;;;;;;;;x
economic_malaise;경제 문제;;;;;;;;;;;x
prc;중화인민공화국;;;;;;;;;;;x
us_politics_special;미국의 특별한 정치;;;;;;;;;;;x
namformformed;비동맹운동 결성;;;;;;;;;;;x
cold_warussr;소련의 냉전 승리;;;;;;;;;;;x
endofthecoldwar;냉전 종료;;;;;;;;;;;x
cold_war_winner;냉전 승전국;;;;;;;;;;;x
demohigh;자유진영 중점: 무장 높음, 경제 낮음;;;;;;;;;;;x
demomedium;자유진영 중점: 무장 중간, 경제 중간;;;;;;;;;;;x
demolow;자유진영 중점: 무장 낮음, 경제 높음;;;;;;;;;;;x
cold_warussr1;소련의 냉전 승리;;;;;;;;;;;x
disable_demo_event;민주화 사건 발생 비활성 상태;;;;;;;;;;;x
event_fired_8002626;'단풍잎 깃발' 사건 발생;;;;;;;;;;;x
belgian_monarch;벨기에 군주;;;;;;;;;;;x
1971_war_hnd_bng;1971년 인도-방글라데시 전쟁;;;;;;;;;;;x
arab_league;아랍 연맹;;;;;;;;;;;x
algerian_civil_war;알제리 내전;;;;;;;;;;;x
afghani_coup_1973;1973년 아프가니스탄 정변;;;;;;;;;;;x
soviet_intervention_in_afghanistan;소련의 아프가니스탄 전쟁 개입;;;;;;;;;;;x
trade_war_initiator;무역전쟁 발발국;;;;;;;;;;;x
trade_war;무역전쟁;;;;;;;;;;;x
former_devolved_nation;과거 권력을 위임받은 국가;;;;;;;;;;;x
unsc_non_permanent_on;국제연합 안전보장이사회 비상임이사국;;;;;;;;;;;x
unsc_non_permanent_member_selected;국제연합 안전보장이사회 비상임이사국으로 선정;;;;;;;;;;;x
legalitychecked1;전쟁의 합법성 확인;;;;;;;;;;;x
uninterventioninwar;국제연합 전쟁 개입;;;;;;;;;;;x
resolution_passed_unsc;국제연합 안전보장이사회 결의안 가결;;;;;;;;;;;x
na;;;;;;;;;;;x
uninterventionactive;국제연합 개입 활동;;;;;;;;;;;x
un_trust_ongoing;국제연합 신탁 진행 중;;;;;;;;;;;x
